"class_size","scores","pre_k","reading_program"
15.3783205784276,11.4008801658694,1,0
21.5879099408081,7.84115676289016,0,1
19.0058008803115,7.18154518546594,0,0
17.7945526028591,7.9205202896125,0,1
7.34891001446366,17.8981933986433,1,0
16.5806001172539,10.378210496057,0,1
21.9239981567588,6.67446032119094,0,0
13.9320063502403,14.0648342310718,1,0
28.5180491212036,7.94300220617937,0,1
16.4138021719377,8.41993211409677,1,0
15.3006804714104,8.61927108077083,1,0
14.3012673274809,12.6573449956269,1,0
23.9905472353454,8.04662728393191,0,0
24.4965291534609,9.01653696063596,0,0
16.4538994558663,9.74303758350169,1,0
22.3792627700207,9.91313235737059,1,0
24.5454491966053,7.07642176371522,0,0
28.012480562603,8.86399319771164,0,1
23.4863170303876,9.40668188037214,1,0
19.8478631822578,7.72345923769384,0,0
29.2828286514372,6.92574819161478,0,1
30.3948981652976,6.9684692268999,0,1
17.2566739085411,9.70488556630715,0,1
17.9259299821419,8.5936565894501,0,0
23.2141794296024,7.45930312501493,0,0
26.8840646518546,5.6800738931456,0,1
24.8190081507924,6.40921909210012,0,0
14.2746155991389,9.97895076816561,1,0
24.3357003580487,9.18671126726982,0,0
24.3485959877135,4.7198192792909,0,0
9.74893164048303,13.1673447358887,1,0
17.8647625728197,7.46721031231068,0,0
9.18223485933327,18.8367628364937,1,0
25.594472333344,7.3237823706176,0,1
25.7737505589795,8.87606461550925,0,1
10.9769477245943,15.2801428484216,1,0
24.513575077882,7.79164592239809,0,1
19.7551460501153,8.26203132190743,0,1
24.6996687102981,7.15500065410584,0,0
18.987677620271,8.52283060906714,0,0
18.4454225742475,9.47886739669173,0,0
15.4727833951822,14.5930406931071,1,1
22.9613383461166,8.90668897059418,0,0
27.0616582508263,7.88304016221359,0,1
18.5722507750283,10.290559789055,0,0
18.2712206302191,6.17306303094812,0,0
30.4100295833675,8.0278230081122,0,1
16.7131288212304,12.9970049638989,1,0
14.9513174228437,13.8345304058548,1,0
18.1238325372899,9.4559126464774,0,0
21.6326242692946,7.84909125822403,0,0
18.9006593816571,7.86457538621371,0,0
24.4344328405625,7.98119311767493,0,0
19.4973394047323,8.98071416000851,0,0
27.9760243643958,8.52981013526484,0,1
17.0830583843949,9.94334186059194,0,0
21.8648319186057,10.2516395862389,0,0
17.3460561662238,10.1332604973289,1,0
25.0753037838169,8.17456922399323,0,1
5.37719853014341,21.4242511812896,1,0
23.4300664396445,6.4842120484732,0,0
22.3882419061312,5.20888126505486,0,0
26.8199906177987,9.29010381827628,0,1
20.702373531646,7.12262585394974,0,0
17.8268271014472,7.47948156813588,0,0
26.642687918969,7.54920917468983,0,1
27.3010056751355,7.96810358355197,0,1
14.4726317159241,13.5612335916384,1,0
9.8820073849168,14.1083234411812,1,0
20.7216611543906,8.39565983732854,0,0
22.4877713445356,6.05466628089985,0,0
8.91329899653116,14.9828949349205,1,0
15.6521778350004,10.474601147929,1,0
22.6959759005305,6.63014667957587,0,0
25.8575127166142,8.16642415494249,0,1
17.2175618121603,10.1046097880906,1,1
8.09528615837474,15.2615894062846,1,0
24.1943474767099,8.94711372428671,0,0
27.8135879353931,7.28961448848904,0,1
17.3634606882001,9.8150555710987,0,0
18.3564919930046,7.69003687990955,0,0
20.5338104131923,7.5607384432968,0,0
35.9848212379476,5.66881378555003,0,1
6.7542376036767,19.2790455703897,1,0
14.5124251338592,12.7496970139192,1,0
18.366134887607,7.81104205066678,0,0
23.491716251103,7.05952241838357,0,0
23.4260779656846,6.27196186641593,0,0
23.6042832441314,5.65933249738576,0,0
14.1722020928747,7.60228547352835,0,0
16.3084143123745,11.6379714125019,1,0
19.3938677963607,6.78868773773634,0,1
27.1750615806352,9.77412560364847,0,1
20.4358053744609,8.47304437669527,0,0
23.0259974063028,8.56251284257144,1,0
10.9812852307542,15.629601689477,1,0
13.7154772255416,12.844282727573,1,1
23.6009917472087,6.17474725532544,0,0
19.9728102727299,8.50663681227371,0,0
26.7850296596024,7.63267270544205,0,1
18.0657113896431,7.57533299980056,0,0
15.2400198231986,14.1002300743311,1,0
17.1846708568208,10.1203652204873,1,0
22.0687909006753,7.5248382229289,0,0
27.2662438517149,7.92270741382582,0,1
22.3285362037294,6.87078570573133,0,0
31.1234091409719,8.58494488091484,0,1
13.0850360313713,13.6441218748111,1,1
10.8364342596022,15.9766802459154,1,0
33.2144450267029,7.10200662406159,0,1
26.8513014599008,8.58387690891684,0,1
20.8252094183894,7.04874754362505,0,0
25.2838217215757,7.93932241063555,0,1
21.9307147997771,8.28603668812579,0,0
30.4945109516422,7.00298767290975,0,1
19.0983797013729,12.4069007182428,1,1
19.1558183157996,8.39323747568573,0,0
24.1661220218042,7.24127860391272,0,0
19.5178290817471,8.47277217642739,0,0
17.6444541323238,9.46597229525525,0,0
13.0029886158236,12.9308466641814,1,0
24.4488436929644,5.82121909408343,0,0
17.5370732522331,12.0252692534378,1,0
12.8560584485893,12.8692057892379,1,0
33.9333234749842,6.88385825053252,0,1
27.1177665885492,9.4642274361095,0,1
16.1018855426453,11.5579267512423,1,1
16.2875633125919,10.5464180654191,1,0
24.8577572456032,7.49001248735972,0,0
24.6750029393034,8.75577640338991,0,0
24.8332131464309,5.7121414217584,0,0
17.1358243745929,8.9006214571391,1,0
17.6649909557212,9.28341064069492,0,0
26.7070396042199,7.32994563389574,0,1
21.6514571676251,9.26975740450957,0,0
17.7310423084382,9.12709888846639,1,0
18.8798592886974,11.6183536756999,1,0
20.6472719390374,8.07375967619414,0,0
15.5152966084365,11.446047308055,1,0
12.6468073738803,9.69184082797202,1,0
21.6318979731993,12.1089682732081,1,0
17.5140924025823,9.78842338405098,0,0
30.8177455977979,8.89300949569554,0,1
14.9410160593702,11.3996991768215,1,0
19.9066544668042,8.06646150291986,0,0
25.048266809174,8.03478380137059,0,1
22.1681530466283,10.3482670431428,1,0
21.0049822436883,6.97835187005598,0,0
13.672226633324,12.6470287518095,1,0
15.9494508606649,8.67798268605575,1,0
18.2186523992019,10.6484455273452,0,0
16.7070848317459,10.6610275707013,1,0
16.513873278558,9.30844090737844,1,0
21.2569978181506,9.38962907765828,0,1
17.9107980125775,9.22372784153137,0,0
23.2738634725529,8.24015988101358,0,0
15.5863166514534,10.5390226988541,1,0
19.9148068393136,2.92727583267987,0,0
16.4650249115038,10.2786091959718,1,0
24.360558101398,7.20300969520828,0,0
28.4778340244299,6.29216477425956,0,1
18.999572190786,9.44789101009034,0,0
13.1766761666811,11.9912669249381,1,0
17.3491829555405,9.19398351218869,0,0
13.803285534981,9.8900425516219,1,0
20.6736716689304,9.1643667724382,0,1
13.3742167880796,10.0715718168254,1,0
22.3055941763482,7.96991045138158,0,0
20.1473300684675,7.83605061400427,0,0
17.5450018352089,7.94050289417781,0,0
23.8690757380773,7.25942020914165,0,0
20.7521379588297,8.38001514654827,0,0
23.6487709652881,11.8016151902138,1,0
29.3093205845685,8.00618294409997,0,1
21.8782367384258,7.81387298355563,0,1
12.7727616430564,11.8443231267084,1,1
21.4271380107393,12.872832990657,1,0
28.1285874066359,8.91576637497447,0,1
21.0531488171042,9.46655593834373,0,0
19.7345004679657,7.59113487170477,0,0
26.9801655876689,7.74410637687173,0,1
15.4406225545218,9.71915929200623,1,0
21.8136244510456,10.1977448621829,0,0
26.3958213156113,6.25055558500104,0,1
20.4073611585474,9.50320228148909,1,0
25.7672217745647,7.14305781627466,0,1
21.2057645785933,8.43102904865489,0,0
12.9702677730148,13.7264360969271,1,0
22.2247558862329,8.20067458569991,0,0
21.6699876615803,10.8107414042386,0,1
14.4625413239822,10.7568485418249,1,0
28.9249199399155,8.91971092915975,0,1
20.7589953393718,7.09001790802075,0,0
24.533768614815,7.1956097551173,0,0
17.2566606067924,6.78382932348818,0,0
16.1758091107468,10.1026574601749,1,0
18.3302864882144,8.15706054380291,0,0
21.4632106638882,8.17082470780412,1,0
21.2724372546906,9.35803124520781,1,0
17.3313496437244,8.49803547126063,0,0
16.8832075606886,11.6669218248897,1,0
15.3873683961748,12.3014383045664,1,0
17.9107929503395,8.75018695333467,0,1
26.288605541043,7.55542793833805,0,1
18.0541689392651,11.3202109538347,0,0
7.04563161936127,18.9811548048283,1,0
26.6457458593959,8.47504280907545,0,1
23.8412765760605,8.0836813753268,0,0
17.4356554687449,7.42060144402196,0,0
25.8944562388466,8.80715321457555,0,1
22.914734506726,6.78595562147233,0,0
22.2900878666073,8.7280583950533,1,0
23.9705356113021,6.62302469599157,0,0
20.5104851718683,5.8164033492639,0,0
25.0106951507315,6.94572832198037,0,1
18.0732586164026,7.50541597944808,0,0
28.8415697509707,6.55994247978056,0,1
24.5745296084149,8.05991685832747,0,0
20.2765444948615,6.97396473622057,0,0
17.5191631417719,9.89363133368984,0,0
15.7310330072126,12.3125444085576,1,1
12.2405041499733,14.389922213072,1,0
22.2965257461908,8.86242843027636,0,0
24.1203754084438,7.49616832412497,0,0
22.7793196258762,5.04382956650536,0,0
16.7611510094343,12.0612223870064,1,0
18.1869478380518,8.26324326856345,0,1
23.2466395595935,7.85621587554712,0,0
26.2938332311522,7.40669371486762,0,1
22.3449677033776,7.18105231714505,0,0
24.495968137903,8.39205577299498,0,0
15.467077340321,11.8862346662586,1,1
12.3636326849761,12.7644152858791,1,0
15.2086996326168,11.0201714881191,1,0
24.279904053592,8.22978854510292,0,0
23.0206020589904,6.36288955895557,0,1
21.5119081947564,9.61526013006413,1,0
18.6293254467237,9.66964988299827,0,1
27.725470345134,8.23888973661152,0,1
18.1311539219583,9.48008305114019,0,0
17.9537686265094,7.7423097737503,0,0
28.4508822892075,5.70379611279667,0,1
12.5958390525866,11.7803039473581,1,0
16.2178107890265,10.9785555031616,1,0
17.1581544841709,9.03988148766192,0,0
27.7521767285897,6.90493031745102,0,1
11.5135361156421,12.3074684736502,1,0
19.7290410953451,7.28924357193945,1,0
23.1348185034826,5.94598785112251,0,0
21.49466889824,8.58711708468102,0,0
26.9127150501136,7.52228214875615,0,1
19.2327861558515,6.96206220801961,0,0
25.805209514613,6.27679328503715,0,1
11.1094652657943,12.1573269339792,1,0
14.7862113088123,11.2415026952137,1,1
14.4488332670557,8.77849025204825,1,0
15.3136055409522,13.2016505924304,1,0
30.2687694862226,7.5196073967814,0,1
13.6948467424034,10.6309722114632,1,0
23.2807431203973,6.71888416956804,0,0
20.6327654355691,10.1635010567583,0,1
5.73516298988471,20.1035374650081,1,0
17.3206241958551,11.632464252448,0,0
18.537913047985,8.70209209221105,1,0
16.6498191843912,10.5457852443122,1,1
22.3161591908019,7.58275793239458,0,0
14.722643060521,8.85891436607036,1,0
28.0738337610682,5.71875371598727,0,1
17.5107593673932,10.2343350698226,0,0
19.1325353926434,9.28395344680843,0,0
26.8639714824966,7.83703319829319,0,1
19.3699771475625,7.65075999469982,0,0
14.0723274737378,11.3882108215394,1,0
23.4266827764908,5.69364855695045,0,0
25.9889997386112,8.50034412481727,0,1
18.0693753703706,7.14001083969359,0,0
13.628283010161,12.7665332865106,1,0
21.2529045945222,7.69304503906052,0,0
18.915156275365,9.22260574926083,1,0
14.5357341147308,11.8478272371787,1,0
14.5886422282308,10.539376526619,1,0
30.4442803870335,6.73768757743694,0,1
8.55099690591326,16.0005671785012,1,1
32.145498552921,5.62546119482659,0,1
22.6527269367855,7.6375732665733,0,0
22.115575803413,10.4017753046448,0,0
19.6735624422992,7.28230488749966,0,0
24.1374853423205,6.3013887661341,0,0
21.5961100585816,8.3020728137584,0,0
17.8375276307549,8.10923528105305,0,0
17.4106344101382,8.45315050424505,0,0
18.590347057793,9.21310369264002,0,0
18.7533821387294,9.66254341411971,0,0
23.3191531313609,6.66157222305753,0,0
21.2072241701143,10.9228694076222,0,1
19.2155892028877,8.08764137022046,0,0
20.191387503945,9.75241659698033,1,0
22.1429266339839,6.20888466674236,0,0
11.9031947368322,12.8724842169182,1,0
22.6087489321484,8.92000210061557,0,0
24.593833278213,6.48770291710893,0,0
21.1112929265112,9.91642281914322,1,0
15.1661678808197,11.2196771752221,1,0
32.7586622619244,7.68817740912822,0,1
24.7954140317635,5.8244451527519,0,0
24.8268153608683,4.79704481821185,0,0
15.2670253858485,13.387558054409,1,0
23.0404256148058,7.05187590526647,0,0
17.6139279782264,12.8209065477868,0,0
22.2048347237882,8.05910211843582,0,0
23.6004682954981,12.9900449935071,1,0
27.6219191958886,8.77724378742549,0,1
20.1734693990499,8.55208669428401,0,0
22.4093344310225,7.10388298413541,0,0
17.5807079097139,9.39770472823889,0,0
11.7368406906515,12.6650392429063,1,0
18.0216489488375,9.46533169124985,0,0
15.6217626806177,12.2166921136063,1,0
14.8327987297978,10.5015326812442,1,0
16.0719306747149,12.9177695259836,1,1
23.548058922008,8.20290804839028,0,0
12.6252642921826,10.6961881407085,1,0
8.17357701992989,17.2474284080566,1,1
19.9650067396625,7.16759969123486,0,0
12.9069884092685,12.4586960432054,1,0
27.7498227816898,5.89201810395115,0,1
12.9233621972179,10.7395379623713,0,0
16.4834633224058,9.05576762537027,1,0
17.5667356140537,8.28743292227761,0,0
25.0566456073735,7.03433359019835,0,1
22.518279383278,8.3642609705701,0,0
19.1188253925355,9.79420230079504,0,1
21.5839806053012,8.52834287401481,1,0
25.7267990113223,8.26614716005955,0,1
19.2037755139768,8.51254008936421,0,0
14.8619309618108,12.5004202872455,1,1
19.6404137438627,6.80387316109243,0,0
14.376315402969,10.3923815224671,1,0
18.8163160958137,8.02884447865803,0,0
21.8223176630213,10.9778885630176,1,0
26.0980081860129,7.55833916362084,0,1
18.8798270047034,8.4776345795371,0,0
22.0383178810035,7.57714600794758,0,0
20.6746961390159,6.2138676175039,0,0
21.1134214554304,8.17153061118508,0,0
21.2843338687622,7.22256439581784,0,0
24.3860199154278,7.26675332538703,0,0
23.1653790768375,8.16895124066667,0,1
20.2106261181178,9.83390462185503,0,0
24.3227894046108,6.70123779080522,0,0
16.2312644346959,8.83950673462938,1,0
17.4418205957379,8.33476452934177,0,0
19.9134344248138,7.6163052312567,0,0
21.4022229665105,9.6094452312848,1,0
17.1714884805612,9.36911050350528,0,0
22.5152386074451,9.03836015521078,1,0
18.6271806446511,8.30601403180701,0,1
16.7903736501612,10.2975856815327,1,0
23.2140278849737,8.49167378135937,0,1
19.7009401050534,8.07093194211297,0,0
13.6623752792384,11.3633947580383,1,0
26.4690563124709,7.43508869941942,0,1
16.8212861092638,12.0329209419327,1,0
19.3501796709255,10.2206945565761,1,0
25.6779975688381,7.26227721045314,0,1
15.1009923676143,12.2465213128493,1,0
25.5232107761724,7.3308000388275,0,1
26.2080709790687,7.68132294785551,0,1
24.8209439449066,6.39416323065401,0,0
20.9815546873057,5.00318027476638,0,0
12.0164544831805,12.9304383010127,1,0
23.1287088138531,8.32629200954746,0,1
19.5069079812004,10.6676739528789,0,0
24.0706158343134,10.6310524298887,0,0
16.2423925458353,11.0960848813712,1,0
21.5422086837529,9.92580743107644,1,0
28.1412128648024,7.51497029914417,0,1
21.2371089645712,6.13712932874021,0,0
23.8540506223998,7.7672995656245,0,0
14.3926319497599,12.1686429743109,1,0
18.42241670063,7.07730548833747,0,0
25.77112656193,7.58891944176676,0,1
21.3696196722257,5.28204274928213,0,0
19.9527670737853,5.81396112803793,0,0
13.1563115765689,10.9735852025198,1,0
17.0276977652062,9.52149985120333,0,0
20.9023226432355,6.47610626984592,0,0
33.3612953928192,6.62699500679759,0,1
24.0979751220059,8.66277363034756,0,0
18.3997105472802,11.0388584899824,1,0
25.2378747679468,6.4752913755443,0,1
19.5119387501706,7.69608635307095,0,0
17.0998651383105,9.9660567494241,1,0
26.1293443880869,6.60911682919316,0,1
15.0452814963707,10.8219932343043,1,0
15.9782174678909,10.5911470883613,1,0
18.3084524926682,11.3830741549001,1,0
17.0249888416747,11.3382597294844,0,0
18.2180975407354,12.1687433751676,0,0
16.5717340488238,9.22326551918928,1,0
21.3685079847908,7.7452147650948,0,0
19.7850318075228,9.44204786699492,1,0
14.1252930760744,12.015911810366,1,0
12.5395114021694,10.8282565669339,1,0
25.2875486000545,7.98699137293295,0,1
20.1483571004634,6.29891598311977,0,0
20.7993450398392,7.37407439265894,0,0
22.6534926177327,8.67186150686583,0,0
17.1490706147022,10.4816487382953,0,0
27.1261229920581,8.50980690017349,0,1
9.48581888436888,17.2699372660961,1,1
19.6143747774587,7.71892162630743,0,0
15.4431616052263,11.7712211313993,1,0
21.1034577029679,5.53852544966338,0,0
21.34442444753,9.60600999619758,1,0
25.946150430392,6.97689712004046,0,1
18.3965639617872,11.0414628172167,1,1
21.5739077978451,10.6080471005125,0,0
20.6748777044485,8.90851526905592,0,0
17.225957264893,8.58193205960787,0,0
18.9787781480351,11.1417376771229,1,0
16.8422026090203,12.3612015902916,1,1
17.1646839302563,10.3518973673016,0,1
23.1755982639705,7.43713367738368,0,0
27.769461020864,7.77626325853008,0,1
9.0794264446325,16.7995781429586,1,0
21.8273922472198,7.99678783487571,1,0
21.6755378270656,6.93417839939958,0,0
20.7184736375778,8.6131822130131,1,0
17.7217891374931,9.9899536528272,0,0
19.3780810598864,9.50191052671196,0,0
13.3227808196988,13.2267207255958,1,0
16.4168564257552,11.363800868069,1,0
19.3994815031776,9.98730595224676,0,0
18.0681358063347,9.4440315837423,0,0
17.0778252567894,7.38078526833724,0,0
11.8678896065659,11.1462398272109,1,0
22.4058462384352,6.47050843206346,0,0
18.0721935769352,8.97682709655676,0,0
21.6947391956231,12.3112305280719,1,0
19.9185016015789,5.54931020382914,0,0
16.3080409497886,8.47144463509785,1,0
20.1704222432086,8.07376231044789,0,0
18.912627772892,8.00358816720485,0,0
17.7883100052762,5.44682918319597,0,0
15.9716964610012,13.4021591536779,1,0
23.4328392648274,6.0056796457927,0,0
19.0980260735599,8.65271128922743,0,0
19.1491945843685,10.4560006756742,0,0
19.6395856492185,11.4673967698123,1,0
17.0723521036052,8.39260440302257,0,0
14.9193642398418,11.7329697205016,1,0
17.4870816114239,10.4491942938054,0,0
19.7814242710967,8.25017121280063,0,0
13.9038632722739,10.4956613393408,1,0
14.7402923052781,12.3423559770732,1,1
18.4422561039414,9.07361198714323,0,0
22.4313319917494,5.41485218531419,0,0
19.1477949862159,7.00385453611301,0,0
14.5457704136545,11.1288813819678,1,0
22.3905676624116,8.01750564188307,1,0
22.6902194266248,9.07798240265121,0,0
20.6645534772449,8.47170532414046,0,0
18.8532844316053,9.88633109251253,0,0
4.26232968006289,27.6188419157443,1,0
21.0425176207352,5.96950616507459,0,0
13.7876300220237,13.7127163868269,1,0
14.8270626148651,11.0136849533842,1,0
24.4640948789859,8.31963095044322,0,1
25.5742260718249,7.38198215352572,0,1
13.8040641897556,10.1944377526051,1,0
27.3154810155993,5.83340608954447,0,1
27.5461409629341,9.4944165584541,0,1
16.669662166915,10.0214945789182,1,0
21.5068204552186,8.05085556537372,0,0
21.3723697109365,6.82608675608578,0,0
22.738469490366,6.2169979443833,0,0
17.8534967309226,6.9958683657067,0,0
26.0590221435798,9.02541285143695,0,1
18.293403350854,8.4704421671828,0,0
16.9662096456056,11.4758724718228,1,0
13.9746876924282,13.1694252022549,1,1
25.1682207520377,8.86056357747871,0,1
20.9374646208471,7.90931715957312,1,0
20.1250995685346,7.54246032289061,0,0
19.3739924917629,8.19703630326306,0,0
22.6426328561417,7.75398256457312,0,0
10.1787809871154,15.0372610508184,1,1
15.6158969267663,12.8195545919975,1,1
15.960722018057,8.39067509815089,1,0
27.0022579763254,7.53939534775862,0,1
22.8138420153377,9.61770788057258,0,0
19.2312704274705,9.17730978359252,0,0
30.4472507302966,7.9830781705924,0,1
11.1818622220782,9.33765874710811,0,0
21.2119789392794,6.86900913916427,0,0
25.7704105627541,7.02711915130465,0,1
25.5935804368798,7.53384155645512,0,1
18.0536917090578,6.54448366447895,0,0
